USER_ID,EVENT_TIME,GROUP_TYPE,LANDING_PAGE,CONVERTED
771669,2017-01-18 21:34:08.447,treatment,new_page,0
896909,2017-01-02 15:44:51.885,control,old_page,0
777279,2017-01-20 15:27:14.926,treatment,new_page,0
700113,2017-01-24 03:45:35.477,treatment,new_page,1
854646,2017-01-20 00:13:35.219,control,old_page,0
836214,2017-01-14 03:11:56.083,treatment,new_page,0
913395,2017-01-23 21:27:31.650,control,old_page,0
777751,2017-01-20 07:22:55.057,treatment,new_page,0
651116,2017-01-08 12:42:04.701,control,old_page,0
728440,2017-01-16 05:27:07.617,treatment,new_page,0
710667,2017-01-24 11:20:26.337,control,old_page,0
887006,2017-01-19 02:36:06.882,control,old_page,0
904572,2017-01-17 11:43:08.390,control,old_page,0
899281,2017-01-10 07:56:27.162,treatment,new_page,0
799775,2017-01-05 22:27:56.928,treatment,new_page,0
674192,2017-01-18 13:19:01.130,control,old_page,0
732834,2017-01-10 13:46:30.315,treatment,new_page,0
774448,2017-01-13 08:15:27.241,control,old_page,0
711750,2017-01-12 05:07:00.365,treatment,new_page,0
833560,2017-01-11 21:02:18.928,treatment,new_page,0
679450,2017-01-21 05:22:58.932,control,old_page,1
841551,2017-01-22 18:41:29.878,treatment,new_page,0
819850,2017-01-19 11:34:33.579,treatment,new_page,0
823764,2017-01-16 12:10:27.473,control,old_page,0
700189,2017-01-02 20:45:01.384,treatment,new_page,0
681611,2017-01-08 10:57:47.864,treatment,new_page,0
915792,2017-01-23 07:05:01.623,control,old_page,0
894237,2017-01-11 03:27:04.584,treatment,new_page,1
941652,2017-01-02 22:51:12.477,treatment,new_page,0
847926,2017-01-13 18:21:20.580,treatment,new_page,0
837759,2017-01-20 10:22:48.532,control,old_page,1
732500,2017-01-24 09:45:09.604,control,old_page,1
633705,2017-01-22 07:28:47.898,control,old_page,0
647476,2017-01-17 01:10:24.926,control,old_page,0
833718,2017-01-04 17:20:45.753,treatment,new_page,0
878913,2017-01-20 14:02:57.291,control,old_page,0
771857,2017-01-23 20:26:08.130,treatment,new_page,0
641963,2017-01-08 10:22:50.077,treatment,new_page,0
682661,2017-01-14 18:42:17.451,control,old_page,0
938432,2017-01-13 21:08:52.668,control,old_page,1
908363,2017-01-24 03:48:12.802,control,old_page,0
867907,2017-01-17 18:03:26.396,control,old_page,0
893363,2017-01-12 17:00:44.332,control,old_page,0
936689,2017-01-09 06:11:49.965,control,old_page,0
742572,2017-01-15 17:21:29.191,treatment,new_page,1
687146,2017-01-20 01:49:02.303,treatment,new_page,0
835732,2017-01-21 22:27:23.710,treatment,new_page,0
642541,2017-01-05 15:34:44.024,control,old_page,1
831041,2017-01-04 03:00:50.444,control,old_page,0
940061,2017-01-18 14:25:09.548,control,old_page,0
680794,2017-01-20 14:42:13.558,control,old_page,0
712814,2017-01-16 07:19:13.488,treatment,new_page,0
664814,2017-01-07 13:22:36.919,treatment,new_page,1
722126,2017-01-19 05:02:20.520,treatment,new_page,0
725004,2017-01-08 20:05:25.198,treatment,new_page,0
781876,2017-01-13 10:13:06.303,control,old_page,0
671439,2017-01-21 21:42:45.787,treatment,new_page,0
843743,2017-01-09 00:24:32.363,control,old_page,0
896702,2017-01-11 23:06:47.070,control,old_page,0
898566,2017-01-08 04:53:45.954,control,old_page,0
728107,2017-01-07 21:18:38.480,control,old_page,0
657789,2017-01-15 23:31:55.092,treatment,new_page,0
725496,2017-01-23 18:36:46.966,control,old_page,0
781852,2017-01-14 23:09:09.600,control,old_page,0
723546,2017-01-09 03:26:48.753,control,old_page,0
704367,2017-01-03 05:38:03.189,control,old_page,0
819516,2017-01-19 08:22:21.426,control,old_page,0
944077,2017-01-04 16:51:59.969,control,old_page,0
658003,2017-01-08 16:48:32.758,control,old_page,0
865630,2017-01-04 09:15:18.674,treatment,new_page,1
754213,2017-01-05 22:10:32.800,control,old_page,0
898486,2017-01-11 10:26:07.804,control,old_page,0
891279,2017-01-15 09:38:44.289,control,old_page,1
886809,2017-01-06 19:32:13.035,treatment,new_page,0
657502,2017-01-20 05:39:07.931,control,old_page,0
643369,2017-01-12 03:36:06.361,control,old_page,0
928453,2017-01-14 16:40:23.606,treatment,new_page,0
707748,2017-01-07 13:29:09.651,control,old_page,0
846655,2017-01-15 18:26:13.910,treatment,new_page,0
782234,2017-01-10 03:56:29.324,control,old_page,0
768681,2017-01-18 17:41:27.589,treatment,new_page,0
826422,2017-01-09 21:10:53.203,treatment,new_page,0
730093,2017-01-09 06:30:30.806,treatment,new_page,0
781902,2017-01-02 23:08:02.843,control,old_page,0
752701,2017-01-20 18:10:58.380,treatment,new_page,1
659927,2017-01-24 13:11:49.602,control,old_page,0
864853,2017-01-22 07:37:40.024,control,old_page,0
893120,2017-01-15 05:33:26.791,treatment,new_page,0
929553,2017-01-11 10:00:25.855,treatment,new_page,0
773453,2017-01-09 22:48:26.523,control,old_page,0
880604,2017-01-08 20:17:19.680,treatment,new_page,0
635740,2017-01-04 12:15:37.221,control,old_page,0
671003,2017-01-19 22:28:08.298,treatment,new_page,0
734508,2017-01-04 00:32:04.209,treatment,new_page,0
772590,2017-01-09 07:46:12.417,control,old_page,0
907445,2017-01-24 06:25:35.540,treatment,new_page,0
667463,2017-01-09 21:42:31.438,treatment,new_page,0
641308,2017-01-12 17:00:11.206,control,old_page,0
852799,2017-01-20 21:59:23.249,control,old_page,0
944583,2017-01-17 13:31:32.908,control,old_page,0
866649,2017-01-03 10:07:36.360,control,old_page,0
833829,2017-01-14 16:21:39.467,treatment,new_page,0
732530,2017-01-21 12:47:41.962,control,old_page,0
833700,2017-01-18 14:39:46.625,treatment,new_page,0
888609,2017-01-03 08:51:15.062,control,old_page,1
822208,2017-01-13 07:16:32.524,treatment,new_page,0
665722,2017-01-24 03:38:59.239,control,old_page,0
845318,2017-01-04 19:39:16.322,control,old_page,0
666850,2017-01-04 14:53:49.477,control,old_page,0
915013,2017-01-12 08:52:27.518,treatment,new_page,0
637102,2017-01-13 21:06:45.409,control,old_page,0
933216,2017-01-07 19:31:28.566,control,old_page,0
748908,2017-01-12 10:00:35.667,treatment,new_page,0
742511,2017-01-07 13:40:51.451,treatment,new_page,0
831784,2017-01-12 21:14:10.665,control,old_page,0
712946,2017-01-18 17:13:55.356,control,old_page,0
881700,2017-01-21 16:06:33.440,treatment,new_page,0
704608,2017-01-06 18:58:38.471,treatment,new_page,0
809735,2017-01-05 03:11:15.843,control,old_page,0
652663,2017-01-10 17:53:21.318,control,old_page,0
819988,2017-01-04 16:37:54.247,control,old_page,0
833806,2017-01-13 03:01:06.327,control,old_page,0
635506,2017-01-19 08:30:49.640,treatment,new_page,0
769638,2017-01-10 11:46:54.816,control,old_page,0
903749,2017-01-07 06:41:25.961,treatment,new_page,0
889045,2017-01-18 14:59:15.606,control,old_page,1
857219,2017-01-08 09:38:49.232,treatment,new_page,0
782410,2017-01-20 12:10:50.640,treatment,new_page,0
926642,2017-01-13 11:11:56.784,treatment,new_page,0
892828,2017-01-09 15:51:09.496,control,old_page,0
649875,2017-01-21 08:49:00.711,control,old_page,0
720637,2017-01-08 11:53:03.477,control,old_page,0
917844,2017-01-17 03:33:04.420,control,old_page,0
782670,2017-01-20 01:37:57.324,treatment,new_page,0
802596,2017-01-22 20:35:40.035,treatment,new_page,0
671986,2017-01-04 18:00:17.789,control,old_page,0
655238,2017-01-11 01:57:49.994,control,old_page,0
861271,2017-01-06 20:46:09.005,control,old_page,1
793930,2017-01-02 20:00:40.502,control,old_page,0
656767,2017-01-02 16:03:07.961,control,old_page,0
801608,2017-01-05 20:40:47.050,treatment,new_page,1
670269,2017-01-03 05:03:21.896,treatment,new_page,1
674019,2017-01-18 08:52:52.009,treatment,new_page,0
655333,2017-01-22 09:28:31.951,control,old_page,0
727568,2017-01-14 17:43:38.132,control,old_page,0
927329,2017-01-18 05:10:06.412,control,old_page,0
905953,2017-01-08 15:54:24.412,control,old_page,0
630394,2017-01-17 00:01:28.926,control,old_page,0
740812,2017-01-02 20:33:35.036,control,old_page,0
849132,2017-01-06 18:10:17.435,treatment,new_page,0
870055,2017-01-14 04:11:11.917,control,old_page,0
746737,2017-01-22 12:59:05.255,treatment,new_page,0
634273,2017-01-24 08:34:46.819,treatment,new_page,0
809590,2017-01-22 14:45:42.287,control,old_page,0
684832,2017-01-16 06:25:06.176,treatment,new_page,1
711716,2017-01-21 19:02:51.480,control,old_page,1
904022,2017-01-24 05:39:49.411,control,old_page,0
643939,2017-01-09 10:19:41.984,control,old_page,0
928745,2017-01-17 21:24:37.600,treatment,new_page,0
867986,2017-01-15 01:27:12.239,treatment,new_page,0
893475,2017-01-08 05:14:27.585,treatment,new_page,0
904157,2017-01-04 03:00:23.667,control,old_page,0
737263,2017-01-18 01:32:06.681,treatment,new_page,0
943528,2017-01-13 04:06:09.438,control,old_page,1
896318,2017-01-13 23:22:57.644,treatment,new_page,0
761273,2017-01-06 16:28:00.097,control,old_page,0
940810,2017-01-20 07:52:04.928,control,old_page,0
689043,2017-01-08 11:52:44.387,treatment,new_page,0
932367,2017-01-12 10:32:00.463,treatment,new_page,0
782844,2017-01-12 03:57:24.939,control,old_page,0
819145,2017-01-10 23:10:10.674,control,old_page,0
835800,2017-01-06 20:44:40.147,control,old_page,0
853274,2017-01-15 00:42:31.262,control,old_page,0
713870,2017-01-05 07:41:46.686,control,old_page,0
780950,2017-01-15 23:19:40.470,treatment,new_page,1
780737,2017-01-17 18:48:13.903,control,old_page,1
933232,2017-01-23 15:50:15.435,treatment,new_page,0
881517,2017-01-09 09:23:54.350,control,old_page,0
785849,2017-01-02 17:02:22.344,treatment,new_page,0
704575,2017-01-09 00:01:08.726,treatment,new_page,0
799289,2017-01-14 23:54:03.975,control,old_page,0
709677,2017-01-12 00:47:02.012,control,old_page,1
841140,2017-01-10 04:00:28.407,control,old_page,0
825719,2017-01-06 12:40:58.743,control,old_page,0
700698,2017-01-05 03:20:08.762,treatment,new_page,0
663444,2017-01-11 14:17:40.084,treatment,new_page,0
852740,2017-01-13 00:57:12.545,treatment,new_page,0
815714,2017-01-03 12:04:26.381,treatment,new_page,0
852430,2017-01-11 20:26:59.982,treatment,new_page,0
636455,2017-01-23 07:34:23.445,control,old_page,0
841815,2017-01-14 19:09:26.282,control,old_page,0
774628,2017-01-09 09:54:06.711,treatment,new_page,0
876612,2017-01-18 22:42:44.141,control,old_page,1
698060,2017-01-04 10:49:43.338,treatment,new_page,0
846165,2017-01-22 21:54:41.363,treatment,new_page,0
881656,2017-01-12 18:36:16.868,treatment,new_page,0
635906,2017-01-08 15:54:24.924,treatment,new_page,0
737689,2017-01-10 08:28:59.630,treatment,new_page,0
710056,2017-01-11 11:59:13.002,control,old_page,0
802313,2017-01-11 17:23:40.758,treatment,new_page,0
849596,2017-01-13 04:15:38.597,treatment,new_page,0
916414,2017-01-23 03:28:51.478,treatment,new_page,0
636589,2017-01-20 22:25:09.018,treatment,new_page,0
895271,2017-01-03 13:48:48.217,treatment,new_page,0
786922,2017-01-20 06:42:30.299,treatment,new_page,1
777459,2017-01-05 18:25:32.057,treatment,new_page,1
763331,2017-01-08 12:01:35.126,treatment,new_page,1
821826,2017-01-19 00:39:05.170,treatment,new_page,0
652212,2017-01-03 06:59:20.948,treatment,new_page,0
894610,2017-01-12 18:45:11.575,control,old_page,0
884212,2017-01-12 00:24:45.298,control,old_page,0
694906,2017-01-07 13:52:42.662,treatment,new_page,0
871717,2017-01-24 02:01:11.940,control,old_page,0
644035,2017-01-12 07:06:08.890,treatment,new_page,0
695551,2017-01-18 21:38:29.509,control,old_page,1
743107,2017-01-02 19:10:13.687,treatment,new_page,0
679186,2017-01-17 18:58:47.537,treatment,new_page,1
912785,2017-01-11 11:52:37.006,control,old_page,0
754565,2017-01-16 01:25:19.099,control,old_page,0
739969,2017-01-13 06:44:48.694,control,old_page,0
878556,2017-01-05 23:29:47.659,control,old_page,0
874259,2017-01-05 10:51:14.739,control,old_page,0
881748,2017-01-06 19:17:17.637,treatment,new_page,0
910756,2017-01-20 03:21:25.125,treatment,new_page,0
926176,2017-01-08 12:28:22.672,treatment,new_page,0
903345,2017-01-18 06:28:14.492,control,old_page,0
865695,2017-01-16 06:42:01.701,control,old_page,0
671396,2017-01-23 19:17:04.128,control,old_page,0
932528,2017-01-15 05:23:18.781,treatment,new_page,0
904389,2017-01-16 10:59:29.803,treatment,new_page,0
748957,2017-01-17 17:01:10.054,control,old_page,0
937487,2017-01-02 21:09:48.323,treatment,new_page,0
672135,2017-01-11 01:45:51.167,treatment,new_page,0
771549,2017-01-21 00:55:59.703,treatment,new_page,1
719907,2017-01-03 18:29:54.502,control,old_page,0
721629,2017-01-19 09:02:27.703,control,old_page,0
929198,2017-01-18 00:28:18.591,treatment,new_page,0
733228,2017-01-07 15:55:35.633,treatment,new_page,0
745421,2017-01-21 21:08:47.099,treatment,new_page,0
771628,2017-01-22 11:07:12.952,treatment,new_page,1
734906,2017-01-12 09:51:31.414,control,old_page,0
802099,2017-01-20 12:00:40.327,treatment,new_page,1
678536,2017-01-03 23:31:48.169,control,old_page,0
827683,2017-01-09 04:49:10.874,treatment,new_page,0
789917,2017-01-07 11:55:59.950,treatment,new_page,1
830381,2017-01-17 22:07:00.487,treatment,new_page,0
729790,2017-01-17 06:40:52.562,treatment,new_page,0
757215,2017-01-19 23:42:05.758,treatment,new_page,0
887621,2017-01-11 06:37:46.148,control,old_page,0
758221,2017-01-12 22:35:07.124,treatment,new_page,0
851580,2017-01-24 06:46:11.124,treatment,new_page,0
740213,2017-01-07 23:39:05.084,control,old_page,0
863418,2017-01-13 05:31:34.108,treatment,new_page,0
719274,2017-01-09 11:00:36.399,treatment,new_page,0
690914,2017-01-08 01:06:20.841,treatment,new_page,0
793792,2017-01-21 12:26:33.824,treatment,new_page,0
878116,2017-01-06 18:32:38.924,treatment,new_page,0
734539,2017-01-15 09:06:07.049,control,old_page,0
825910,2017-01-14 03:36:04.405,treatment,new_page,0
658243,2017-01-19 16:01:23.211,control,old_page,0
729389,2017-01-20 13:22:05.225,control,old_page,0
924701,2017-01-06 15:21:24.459,control,old_page,0
799684,2017-01-14 19:18:24.023,treatment,new_page,1
789193,2017-01-23 01:04:58.192,treatment,new_page,0
752522,2017-01-06 00:18:14.854,control,old_page,0
668114,2017-01-16 04:52:38.875,control,old_page,0
665803,2017-01-21 06:43:09.604,control,old_page,0
759148,2017-01-09 17:45:19.091,control,old_page,0
934398,2017-01-03 14:21:44.848,control,old_page,0
819796,2017-01-18 16:21:56.166,control,old_page,1
869504,2017-01-12 18:00:43.796,control,old_page,0
775512,2017-01-13 01:10:47.243,control,old_page,0
653817,2017-01-15 07:19:36.157,control,old_page,0
708262,2017-01-14 00:15:32.734,treatment,new_page,0
665979,2017-01-07 00:20:32.784,treatment,new_page,0
930761,2017-01-08 05:45:33.865,treatment,new_page,0
834809,2017-01-10 20:28:07.020,treatment,new_page,0
812947,2017-01-03 22:54:58.768,treatment,new_page,0
902664,2017-01-22 05:16:57.156,control,old_page,0
933875,2017-01-08 19:24:28.391,treatment,new_page,0
818203,2017-01-05 18:15:16.240,control,old_page,0
833813,2017-01-12 01:37:08.784,control,old_page,0
684815,2017-01-07 13:38:34.911,treatment,new_page,0
906766,2017-01-16 02:49:39.372,treatment,new_page,1
638691,2017-01-13 02:02:47.917,control,old_page,0
730565,2017-01-12 21:36:35.992,treatment,new_page,0
794307,2017-01-08 19:18:33.386,treatment,new_page,0
739885,2017-01-07 11:35:20.463,treatment,new_page,0
662828,2017-01-08 23:03:48.790,control,old_page,0
643391,2017-01-08 05:57:23.788,treatment,new_page,0
715430,2017-01-20 10:22:22.286,treatment,new_page,0
646100,2017-01-11 00:02:50.289,treatment,new_page,0
665635,2017-01-09 06:34:19.659,control,old_page,0
769165,2017-01-05 05:33:32.832,control,old_page,0
902394,2017-01-05 17:44:09.862,treatment,new_page,0
847120,2017-01-06 11:22:40.770,treatment,new_page,0
818585,2017-01-07 19:45:00.080,treatment,new_page,0
768223,2017-01-18 13:58:57.372,treatment,new_page,0
788722,2017-01-04 13:06:57.372,treatment,new_page,0
791108,2017-01-15 15:05:24.381,treatment,new_page,0
652057,2017-01-18 02:19:07.187,control,old_page,1
866775,2017-01-24 01:24:41.990,control,old_page,0
731779,2017-01-21 03:17:03.037,treatment,new_page,0
865826,2017-01-03 11:28:10.206,control,old_page,0
897147,2017-01-05 05:10:30.107,treatment,new_page,0
879070,2017-01-14 23:59:50.523,treatment,new_page,0
639778,2017-01-15 01:30:50.783,treatment,new_page,0
745639,2017-01-08 06:12:13.580,treatment,new_page,0
884754,2017-01-06 07:54:51.223,control,old_page,0
759589,2017-01-06 20:14:51.597,control,old_page,0
715194,2017-01-16 11:49:45.715,treatment,new_page,0
642969,2017-01-06 15:33:39.083,control,old_page,0
672899,2017-01-19 16:31:36.624,control,old_page,0
927432,2017-01-23 15:10:19.098,treatment,new_page,0
666510,2017-01-11 10:47:54.508,control,old_page,0
782637,2017-01-19 20:09:49.289,treatment,new_page,1
713448,2017-01-15 14:35:02.160,treatment,new_page,1
907042,2017-01-20 10:44:55.582,control,old_page,0
717269,2017-01-05 16:00:43.801,treatment,new_page,0
788973,2017-01-06 09:46:46.842,control,old_page,1
735033,2017-01-15 16:56:35.774,control,old_page,1
917613,2017-01-03 03:52:42.570,control,old_page,0
770754,2017-01-14 02:02:01.691,control,old_page,0
761089,2017-01-10 18:16:15.460,control,old_page,0
652529,2017-01-03 05:36:03.024,control,old_page,0
692204,2017-01-05 10:53:07.282,control,old_page,0
652649,2017-01-12 22:14:09.446,control,old_page,0
852201,2017-01-07 22:33:09.763,control,old_page,0
675068,2017-01-20 18:35:14.232,treatment,new_page,0
750270,2017-01-09 15:46:18.421,treatment,new_page,0
776987,2017-01-12 07:06:20.654,treatment,new_page,0
652936,2017-01-02 13:52:58.890,control,old_page,0
734479,2017-01-07 08:55:32.271,treatment,new_page,0
682524,2017-01-09 02:41:34.353,treatment,new_page,0
835662,2017-01-04 21:50:12.283,treatment,new_page,0
925868,2017-01-21 22:30:59.683,treatment,new_page,0
786498,2017-01-05 00:25:16.478,control,old_page,0
828456,2017-01-14 12:50:09.755,control,old_page,1
645868,2017-01-09 00:45:41.716,control,old_page,0
764755,2017-01-17 06:48:58.304,treatment,new_page,1
749179,2017-01-05 10:36:32.202,control,old_page,0
679892,2017-01-07 03:23:28.393,control,old_page,0
664476,2017-01-10 05:33:47.241,treatment,new_page,0
913684,2017-01-17 12:23:32.049,control,old_page,0
874030,2017-01-03 12:31:55.298,control,old_page,0
891357,2017-01-03 07:42:31.668,control,old_page,0
809732,2017-01-14 16:50:05.760,control,old_page,0
778099,2017-01-02 21:05:01.080,treatment,new_page,0
634903,2017-01-03 03:52:37.204,control,old_page,0
884387,2017-01-16 16:41:39.736,control,old_page,0
944864,2017-01-04 21:10:11.043,treatment,new_page,1
678176,2017-01-14 04:02:53.202,control,old_page,0
830224,2017-01-17 03:05:51.936,treatment,new_page,0
891543,2017-01-09 09:50:56.930,treatment,new_page,0
843853,2017-01-17 15:43:39.935,treatment,new_page,0
836070,2017-01-03 16:29:14.420,control,old_page,0
673520,2017-01-20 03:19:40.489,control,old_page,0
727415,2017-01-12 09:10:55.224,treatment,new_page,1
899977,2017-01-11 17:22:34.021,treatment,new_page,0
786237,2017-01-20 09:07:44.029,treatment,new_page,0
765274,2017-01-23 14:28:46.278,treatment,new_page,0
785225,2017-01-21 23:44:39.515,treatment,new_page,0
914806,2017-01-09 01:13:15.752,control,old_page,0
894903,2017-01-09 02:27:19.341,treatment,new_page,0
834806,2017-01-17 07:11:33.536,control,old_page,0
788314,2017-01-20 21:55:23.812,control,old_page,0
703985,2017-01-04 04:43:20.076,control,old_page,0
761246,2017-01-23 05:45:01.266,treatment,new_page,0
